time,sPMV,baseline,flexibility_below,flexibility_above,energy_average,t_r,rh_r,hour,day_of_week,is_weekend,synthetic_baseline,synthetic_flexibility_above,synthetic_flexibility_below,co2_ppm,forecasted_sPMV,synthetic_t_r,synthetic_rh_r,synthetic_energy
2024-07-01 21:00:00+00:00,0.81,509.8805253623189,363.8110869565217,646.4586956521737,161.02,27.12807085228409,56.26394109270193,21,0,0,1,1,1,724.30348330077,-0.0762934,,,
2024-07-01 22:00:00+00:00,0.82,484.391829710145,354.8880434782609,593.5517391304351,140.97,27.158164581833343,56.80192057316668,22,0,0,1,1,1,748.3660448568236,-0.00073649734,,,
2024-07-01 23:00:00+00:00,0.83,482.32481884057967,349.15826086956525,601.1797826086957,130.03,27.15155384975001,57.60927915569447,23,0,0,1,1,1,554.4536131047454,0.075596,,,
2024-07-02 00:00:00+00:00,0.83,516.7245471014494,361.09173913043486,685.0215217391304,134.3,27.152081300500004,58.02164515366665,0,1,0,1,1,1,603.7964900359432,-0.33140406,,,
2024-07-02 01:00:00+00:00,0.83,524.4764673913045,377.22326086956525,662.3684782608698,156.11,27.14222458075211,58.17661231214484,1,1,0,1,1,1,588.4145324869979,-0.33320037,,,
2024-07-02 02:00:00+00:00,0.86,571.9370471014491,382.7345652173912,795.3613043478258,161.36,27.24277584565454,58.08359215214481,2,1,0,1,1,1,464.4664207988026,-0.33308634,,,
2024-07-02 03:00:00+00:00,0.84,557.3983514492753,400.4495652173911,725.6193478260869,234.02,27.16677572547222,58.199405839666696,3,1,0,1,1,1,505.0172452051172,-0.3337533,,,
2024-07-02 04:00:00+00:00,0.82,578.1178804347827,430.3639130434784,734.2086956521739,225.83,27.12730301169442,58.36233481300003,4,1,0,1,1,1,435.3770252257306,-0.3349014,,,
2024-07-02 05:00:00+00:00,0.82,553.4680978260869,404.5123913043477,716.7778260869563,145.08,27.093192306472297,58.642877557666665,5,1,0,1,1,1,557.4025921815028,-0.3387828,,,
2024-07-02 06:00:00+00:00,0.83,542.7978260869564,390.3756521739131,708.4719565217392,134.77,27.156858979694373,58.38546029208338,6,1,0,1,1,1,617.3842561284849,-0.33911958,,,
2024-07-02 07:00:00+00:00,0.8,562.9936050724639,402.3223913043479,734.3428260869566,131.88,27.08511151211109,57.04344558722223,7,1,0,1,1,1,802.7038856056319,-0.33691478,,,
2024-07-02 08:00:00+00:00,0.7,599.5795652173914,429.42304347826087,779.2530434782609,133.83,26.77683072111112,54.9644574801944,8,1,0,1,1,1,902.1141683121308,-0.33697364,,,
2024-07-02 09:00:00+00:00,0.55,580.2658514492754,385.05869565217387,782.321304347826,135.05,26.36094209380553,50.39446562680554,9,1,0,1,1,1,1076.52425945415,-0.33744594,,,
2024-07-02 10:00:00+00:00,0.44,611.0715217391305,394.841304347826,884.1789130434781,542.58,26.02649820169442,49.071515655555565,10,1,0,1,1,1,1126.1059319164317,-0.33820018,,,
2024-07-02 11:00:00+00:00,0.36,674.8396920289854,425.73826086956507,983.3008695652176,780.3,25.786081118111056,48.35631428819447,11,1,0,1,1,1,1225.1477641745537,-0.33880833,,,
2024-07-02 12:00:00+00:00,0.31,629.399927536232,378.7371739130434,957.0254347826084,564.72,25.616209747130945,48.08733680331475,12,1,0,1,1,1,1232.8437569428888,-0.33916292,,,
2024-07-02 13:00:00+00:00,0.27,529.3886594202899,375.5441304347826,727.5749999999999,535.45,25.48667003405552,48.05334792672221,13,1,0,1,1,1,1120.328133689652,-0.3393313,,,
2024-07-02 14:00:00+00:00,0.25,534.1245471014494,378.3495652173913,734.8173913043474,233.97,25.406653970612787,48.78368124768797,14,1,0,1,1,1,981.991273341541,-0.33943656,,,
2024-07-02 15:00:00+00:00,0.34,498.9736594202898,353.5210869565216,649.5180434782608,158.17,25.59769290827777,53.49756028936114,15,1,0,1,1,1,1199.3136317464223,-0.33923227,,,
2024-07-02 16:00:00+00:00,0.4,592.3285507246378,406.1854347826087,839.6476086956521,158.53,25.77872038491665,55.02293663036115,16,1,0,1,1,1,1230.1151108755755,-0.3384927,,,
2024-07-02 17:00:00+00:00,0.42,601.3735688405795,401.7143478260868,848.9541304347824,156.03,25.83410942227785,55.0677045930555,17,1,0,1,1,1,1165.4535569636416,-0.337783,,,
2024-07-02 18:00:00+00:00,0.47,628.2242753623188,394.1526086956524,942.9063043478264,663.53,26.013482407028743,54.84663350884984,18,1,0,1,1,1,930.2166001785578,-0.3371412,,,
2024-07-02 19:00:00+00:00,0.51,562.666956521739,363.8789130434784,815.4628260869564,156.43,26.127053573027773,55.150989193222266,19,1,0,1,1,1,852.2349255593069,-0.33662426,,,
2024-07-02 20:00:00+00:00,0.52,551.996177536232,379.784347826087,768.5756521739132,169.0,26.17838719686111,55.39468578725002,20,1,0,1,1,1,774.0630771870485,-0.3362194,,,
2024-07-02 21:00:00+00:00,0.59,501.04280797101455,356.2304347826086,645.0243478260868,166.95,26.399185452206723,55.72253234709498,21,1,0,1,1,1,598.8619836549093,-0.33531818,,,
2024-07-02 22:00:00+00:00,0.75,492.9740760869565,359.9656521739131,633.9497826086956,133.2,26.93136511477652,55.52389524223466,22,1,0,1,1,1,654.4132799157752,-0.33270928,,,
2024-07-02 23:00:00+00:00,0.68,487.0253623188407,346.60391304347814,634.4921739130434,123.52,26.67622085158333,56.576266299444406,23,1,0,1,1,1,552.8688580940053,-0.33205757,,,
2024-07-03 00:00:00+00:00,0.78,494.4176449275364,352.8147826086958,633.5386956521739,130.65,27.006750837605622,56.33914909915493,0,2,0,1,1,1,513.6110429642008,-0.33220887,,,
2024-07-03 01:00:00+00:00,0.71,528.3610326086956,374.63913043478254,654.4808695652173,123.17,26.75388658311109,57.17359339375,1,2,0,1,1,1,547.7327489402471,-0.33711135,,,
2024-07-03 02:00:00+00:00,0.68,561.0209057971015,402.5186956521739,755.2823913043479,126.18,26.67658188655557,57.48867951500005,2,2,0,1,1,1,463.4328388865469,-0.3375847,,,
2024-07-03 03:00:00+00:00,0.71,587.9741123188406,395.5117391304347,857.1980434782612,127.17,26.77868233067034,57.35351364315641,3,2,0,1,1,1,562.0301021037475,-0.33874482,,,
2024-07-03 04:00:00+00:00,0.77,603.2194565217392,399.49326086956535,852.1747826086956,278.48,26.981704643008342,56.76155496239551,4,2,0,1,1,1,516.7858044905017,-0.33869687,,,
2024-07-03 05:00:00+00:00,0.64,587.1274456521741,398.6452173913044,840.5936956521737,614.48,26.499557267444445,58.29715690633331,5,2,0,1,1,1,592.4003427304721,-0.33664772,,,
2024-07-03 06:00:00+00:00,0.64,558.336268115942,417.3528260869565,738.2939130434787,146.85,26.519853544201688,58.184430814229735,6,2,0,1,1,1,638.7192841629549,-0.33460978,,,
2024-07-03 07:00:00+00:00,0.7,577.7273731884059,436.4513043478264,740.0813043478261,150.02,26.788859309111093,54.42497160199992,7,2,0,1,1,1,873.3527442113915,-0.33265495,,,
2024-07-03 08:00:00+00:00,0.5,536.203822463768,380.39760869565214,716.5019565217395,163.97,26.135831456750005,54.47685983458334,8,2,0,1,1,1,968.4334153106532,-0.3341087,,,
2024-07-03 09:00:00+00:00,0.53,566.6625,413.5541304347825,844.440434782609,237.38,26.23938653800001,53.05232243011106,9,2,0,1,1,1,1030.1327615278065,-0.33530486,,,
2024-07-03 10:00:00+00:00,0.6,576.4393148148146,423.60666666666657,779.0026666666665,193.45,26.532637464138865,50.59108896247227,10,2,0,1,1,1,1168.232185533933,-0.33660352,,,
2024-07-03 11:00:00+00:00,0.68,672.4497777777777,406.8248888888889,1020.5628888888888,564.67,26.85720080364985,48.351877625548966,11,2,0,1,1,1,1136.194697424311,-0.33754408,,,
2024-07-03 12:00:00+00:00,0.75,565.7997037037037,340.25688888888874,852.8117777777777,717.37,27.11766866434282,46.83474523257144,12,2,0,1,1,1,1268.9604749545888,-0.3382298,,,
2024-07-03 13:00:00+00:00,0.82,510.02368518518506,315.48933333333326,819.1960000000004,163.37,27.39555810529247,45.43621509506961,13,2,0,1,1,1,1140.422164744121,-0.33847958,,,
2024-07-03 14:00:00+00:00,0.88,484.7968333333336,334.21133333333324,690.6268888888887,153.07,27.57690584339832,45.7386143932312,14,2,0,1,1,1,1115.115322747998,-0.33798054,,,
2024-07-03 15:00:00+00:00,0.88,493.1151992753625,358.5867391304348,678.5899999999998,151.68,27.58988698847224,45.27408429258331,15,2,0,1,1,1,1143.7339504440529,-0.33746895,,,
2024-07-03 16:00:00+00:00,0.78,563.3442210144927,357.0576086956522,814.175,170.8,27.220386245153207,46.82085393222837,16,2,0,1,1,1,1239.8413813052052,-0.33700395,,,
2024-07-03 17:00:00+00:00,0.74,619.934981884058,386.7845652173913,888.5434782608693,209.63,27.038766573407848,49.15506581371507,17,2,0,1,1,1,1085.4482206375462,-0.33655924,,,
2024-07-03 18:00:00+00:00,0.94,599.6941666666667,375.8091304347826,905.0378260869564,228.58,27.70557017710603,48.64312580209171,18,2,0,1,1,1,921.363317517595,-0.33615175,,,
2024-07-03 19:00:00+00:00,0.78,518.6625905797101,358.24695652173915,707.7113043478261,180.15,27.14097154275764,51.16170476200556,19,2,0,1,1,1,867.6610342002631,-0.3358473,,,
2024-07-03 20:00:00+00:00,0.71,479.3707789855071,345.03521739130434,637.3486956521739,175.97,26.85149753888887,52.67872492458333,20,2,0,1,1,1,769.5573439830325,-0.33570755,,,
2024-07-03 21:00:00+00:00,0.69,484.70940217391296,343.4745652173912,663.1723913043478,120.98,26.79224813311112,53.47369646516669,21,2,0,1,1,1,588.3927554395591,-0.3357038,,,
2024-07-03 22:00:00+00:00,0.69,462.9068659420292,333.7934782608696,604.6776086956521,135.95,26.771604324101062,53.960162580646056,22,2,0,1,1,1,655.7012773407641,-0.3347183,,,
2024-07-03 23:00:00+00:00,0.65,477.9571920289856,339.1078260869565,607.5176086956521,117.97,26.63185916436113,54.73475633188889,23,2,0,1,1,1,470.98444741593823,-0.3334175,,,
2024-07-04 00:00:00+00:00,0.67,477.165579710145,339.7997826086957,620.422391304348,136.83,26.694231245543143,54.80239322000001,0,3,0,1,1,1,577.7696100495046,-0.33840564,,,
2024-07-04 01:00:00+00:00,0.65,485.87865942028975,348.21804347826094,641.4382608695654,118.77,26.61924760227526,55.20971531789324,1,3,0,1,1,1,444.6614347537399,-0.34000862,,,
2024-07-04 02:00:00+00:00,0.66,572.0758152173913,395.9413043478261,811.3599999999999,127.72,26.633741646812847,55.41197642944445,2,3,0,1,1,1,469.386861833852,-0.3437072,,,
2024-07-04 03:00:00+00:00,0.6,553.5179891304349,359.39826086956515,801.5441304347827,278.59,26.41470354423401,56.308620410585,3,3,0,1,1,1,517.5617965098675,-0.34485734,,,
2024-07-04 04:00:00+00:00,0.58,513.0367753623188,367.3182608695653,657.7252173913042,163.22,26.36235872799999,56.72485726683331,4,3,0,1,1,1,519.3555542373197,-0.34359887,,,
2024-07-04 05:00:00+00:00,0.57,504.708786231884,351.72239130434787,683.7395652173916,198.6,26.303553214916523,56.89907728833331,5,3,0,1,1,1,491.784362463915,-0.3412506,,,
2024-07-04 06:00:00+00:00,0.55,552.5190760869564,374.2578260869567,745.0454347826089,228.1,26.25088685355552,55.97393902661111,6,3,0,1,1,1,675.641871082808,-0.3403892,,,
2024-07-04 07:00:00+00:00,0.46,587.0507427536234,398.74847826086966,803.4013043478262,211.85,26.002943044972167,52.89591405675006,7,3,0,1,1,1,832.0828160981591,-0.33917138,,,
2024-07-04 08:00:00+00:00,0.42,576.7923188405798,361.8171739130434,827.2647826086957,154.48,25.873492508495808,53.12970084378831,8,3,0,1,1,1,951.9357046924636,-0.33919737,,,
2024-07-04 09:00:00+00:00,0.46,563.4113768115942,362.9404347826085,834.5563043478259,144.26,26.034007851030623,52.71575809805019,9,3,0,1,1,1,1093.785001142188,-0.33935714,,,
2024-07-04 10:00:00+00:00,0.52,627.2280434782608,384.3610869565218,939.2836956521738,487.58,26.253082333555543,51.09527887775001,10,3,0,1,1,1,1121.9449271920937,-0.3396674,,,
2024-07-04 11:00:00+00:00,0.56,645.6577173913043,417.6902173913045,916.792608695652,155.95,26.357303429083338,51.99272045561111,11,3,0,1,1,1,1178.6168886288692,-0.33999726,,,
2024-07-04 12:00:00+00:00,0.63,629.070036231884,359.6734782608696,926.2121739130432,165.8,26.62344249088892,51.56487753144447,12,3,0,1,1,1,1248.2775724224073,-0.34016803,,,
2024-07-04 13:00:00+00:00,0.66,521.0122101449275,345.19652173913056,719.859347826087,147.78,26.739639701472267,50.94008350361115,13,3,0,1,1,1,1118.9165464868852,-0.3402401,,,
2024-07-04 14:00:00+00:00,0.68,541.2294814814815,358.16333333333336,784.3328888888893,724.43,26.823025798194447,49.81676324225002,14,3,0,1,1,1,1018.735510885066,-0.34010994,,,
2024-07-04 15:00:00+00:00,0.72,536.6626449275362,345.7321739130437,758.5645652173915,152.08,26.961108955527774,49.32198882641667,15,3,0,1,1,1,1152.203705579705,-0.33928818,,,
2024-07-04 16:00:00+00:00,0.79,569.5992934782607,369.7510869565215,826.715217391304,150.68,27.203915081861133,48.77935013255559,16,3,0,1,1,1,1237.6925923221404,-0.33856627,,,
2024-07-04 17:00:00+00:00,0.84,561.2928623188405,376.476086956522,781.4243478260868,161.38,27.349525366888884,49.48833901105552,17,3,0,1,1,1,1181.1308576715976,-0.3378922,,,
2024-07-04 18:00:00+00:00,0.83,617.3438949275362,390.9526086956521,894.7852173913043,149.9,27.300609027222244,50.68093277613891,18,3,0,1,1,1,1067.8297580281617,-0.3372768,,,
2024-07-04 19:00:00+00:00,0.74,559.2810688405796,365.6615217391304,797.4260869565217,144.97,26.980144102506863,52.16023768699165,19,3,0,1,1,1,837.7228879328708,-0.3367647,,,
2024-07-04 20:00:00+00:00,0.73,515.649963768116,362.0850000000001,658.2573913043478,145.77,26.926859098638893,52.73568254013888,20,3,0,1,1,1,735.032150265196,-0.33644348,,,
2024-07-04 21:00:00+00:00,0.71,507.74346014492767,355.60239130434786,657.760652173913,167.43,26.835692945194392,53.71579279383334,21,3,0,1,1,1,674.3336824318661,-0.3362901,,,
2024-07-04 22:00:00+00:00,0.7,491.0063043478261,344.6697826086955,642.9547826086957,146.43,26.808497974944444,54.11897091336107,22,3,0,1,1,1,571.2223506639457,-0.33496633,,,
2024-07-04 23:00:00+00:00,0.68,493.0721014492754,335.1128260869567,650.1143478260872,128.82,26.72791466705554,54.573887570694446,23,3,0,1,1,1,578.8376959958301,-0.33312097,,,
2024-07-05 00:00:00+00:00,0.67,495.7902962962963,347.6897777777777,641.2437777777777,121.8,26.67102703264624,54.99588397350976,0,4,0,1,1,1,630.4143077975068,-0.33291376,,,
2024-07-05 01:00:00+00:00,0.66,536.552462962963,371.68866666666656,702.0384444444444,121.43,26.64975458089135,55.40610674164346,1,4,0,1,1,1,544.7633641261591,-0.33539963,,,
2024-07-05 02:00:00+00:00,0.67,557.1667592592593,385.4928888888888,760.4444444444441,473.03,26.649803092361147,55.76899197908336,2,4,0,1,1,1,398.1285601933547,-0.3360812,,,
2024-07-05 03:00:00+00:00,0.65,590.6512962962966,411.67244444444447,805.9686666666663,167.2,26.60491526841673,55.91287350113885,3,4,0,1,1,1,404.1568791616064,-0.34447733,,,
2024-07-05 04:00:00+00:00,0.65,616.6567962962963,392.63333333333327,916.6648888888892,136.9,26.58452612575005,56.01442957994438,4,4,0,1,1,1,436.3168512638864,-0.35305393,,,
2024-07-05 05:00:00+00:00,0.64,562.8777037037037,379.9748888888889,758.728222222222,259.1,26.55210913024996,56.20584799422226,5,4,0,1,1,1,543.2064881738914,-0.35691616,,,
2024-07-05 06:00:00+00:00,0.62,608.2004074074072,414.8793333333332,786.2822222222223,136.92,26.492109129388894,55.34498343997224,6,4,0,1,1,1,660.0089847159819,-0.35410452,,,
2024-07-05 07:00:00+00:00,0.57,562.007425925926,378.1900000000002,777.694,130.8,26.35169234324996,53.99940162233332,7,4,0,1,1,1,772.2135798154197,-0.34944037,,,
2024-07-05 08:00:00+00:00,0.55,574.5253703703702,374.2726666666665,786.4102222222224,129.1,26.306987698440103,54.30578818373253,8,4,0,1,1,1,967.8520363447644,-0.34669748,,,
2024-07-05 09:00:00+00:00,0.57,558.3808148148148,365.0019999999999,761.0140000000002,142.4,26.36469257566668,54.037146282166646,9,4,0,1,1,1,973.23303644079,-0.3453724,,,
2024-07-05 10:00:00+00:00,0.61,630.408,382.9591111111112,916.8504444444442,391.58,26.543358362555537,52.47213982472231,10,4,0,1,1,1,1052.8677397111448,-0.34449506,,,
2024-07-05 11:00:00+00:00,0.69,688.9906111111112,446.2724444444444,962.7333333333332,443.17,26.82359072363889,50.66072923883334,11,4,0,1,1,1,1184.6420070349534,-0.34388307,,,
2024-07-05 12:00:00+00:00,0.58,554.0410925925922,354.3051111111112,791.4428888888885,417.75,26.49372939250697,49.88742668994431,12,4,0,1,1,1,1212.4106113427322,-0.34329763,,,
2024-07-05 13:00:00+00:00,0.43,553.2041481481481,342.7226666666666,862.0208888888886,160.95,26.02380338791665,47.88114639900005,13,4,0,1,1,1,1164.194922476004,-0.34276882,,,
2024-07-05 14:00:00+00:00,0.34,545.3285000000001,331.7633333333334,847.7328888888885,156.35,25.73049811788892,47.56341501897224,14,4,0,1,1,1,973.3742036081684,-0.34229818,,,
2024-07-05 15:00:00+00:00,0.38,543.0837962962962,338.8837777777779,816.5820000000002,121.63,25.806053443055543,50.27122010133333,15,4,0,1,1,1,1152.275092842179,-0.342069,,,
2024-07-05 16:00:00+00:00,0.53,536.7782962962964,356.5122222222222,719.2835555555557,120.92,26.248025798833336,52.63422847325001,16,4,0,1,1,1,1215.22666328107,-0.3410332,,,
2024-07-05 17:00:00+00:00,0.68,608.8850000000001,383.1597777777778,862.5046666666666,121.72,26.78687202794116,51.566989382617614,17,4,0,1,1,1,1073.9182939855143,-0.3399478,,,
2024-07-05 18:00:00+00:00,0.69,607.4835555555555,383.9102222222223,830.2231111111109,179.53,26.814088316852324,51.875831571866286,18,4,0,1,1,1,966.8628030920082,-0.33901194,,,
2024-07-05 19:00:00+00:00,0.69,574.867648148148,370.57977777777785,823.1355555555555,194.59,26.812414651666693,52.3264304796111,19,4,0,1,1,1,903.527959350088,-0.33827582,,,
2024-07-05 20:00:00+00:00,0.64,531.084425925926,367.7195555555554,730.448888888889,163.55,26.610942861805587,53.46617616033329,20,4,0,1,1,1,771.6159083723,-0.3377359,,,
2024-07-05 21:00:00+00:00,0.66,519.1419814814815,357.69244444444433,707.0984444444447,143.5,26.649553447972263,54.19857990477771,21,4,0,1,1,1,729.4558061235957,-0.33713344,,,
2024-07-05 22:00:00+00:00,0.65,492.1984444444444,339.9128888888889,646.0797777777776,133.88,26.618776252527773,54.66561493336112,22,4,0,1,1,1,627.7944639445456,-0.33554003,,,
2024-07-05 23:00:00+00:00,0.64,500.0214444444445,349.8955555555555,656.0166666666667,130.15,26.570936924027755,55.07132046997226,23,4,0,1,1,1,608.0399954643907,-0.33311394,,,
2024-07-06 00:00:00+00:00,0.63,504.6662777777778,360.0322222222222,655.9988888888887,121.8,26.53988590874993,55.54974265625008,0,5,1,1,1,1,506.2499513546032,-0.33228663,,,
2024-07-06 01:00:00+00:00,0.64,568.817611111111,367.1831111111111,839.2555555555554,120.48,26.58205350897225,55.73196416466672,1,5,1,1,1,1,492.329618357929,-0.33783713,,,
2024-07-06 02:00:00+00:00,0.67,562.0522962962964,375.5884444444445,765.4048888888889,164.9,26.64417475116995,56.05693138144842,2,5,1,1,1,1,504.6420798678597,-0.3432605,,,
2024-07-06 03:00:00+00:00,0.67,589.2124444444445,407.8042222222221,780.2704444444447,146.38,26.64763712358329,56.3859364300556,3,5,1,1,1,1,464.6666999839626,-0.34435934,,,
2024-07-06 04:00:00+00:00,0.64,580.5486296296297,394.54044444444446,805.5951111111109,135.2,26.5494772172222,56.75616868344445,4,5,1,1,1,1,410.99037593760426,-0.34678993,,,
2024-07-06 05:00:00+00:00,0.64,575.3656851851852,421.9824444444444,745.4517777777777,120.05,26.52894181819441,57.007406266638895,5,5,1,1,1,1,486.1599407871953,-0.35366097,,,
2024-07-06 06:00:00+00:00,0.63,585.1377777777778,389.80844444444455,843.9335555555555,125.53,26.511526257472195,57.08965441372218,6,5,1,1,1,1,706.2341174516172,-0.35616392,,,
2024-07-06 07:00:00+00:00,0.62,561.2594814814815,373.9446666666667,803.7919999999998,120.68,26.47194230324998,57.12765705313886,7,5,1,1,1,1,732.2619881093019,-0.3531781,,,
2024-07-06 08:00:00+00:00,0.63,564.1529259259258,366.7924444444444,824.001777777778,122.15,26.496359242555567,57.16235537005555,8,5,1,1,1,1,913.2525191372698,-0.34834522,,,
2024-07-06 09:00:00+00:00,0.7,592.4088703703706,370.0751111111113,882.6768888888889,138.6,26.725053379500007,57.27447800111112,9,5,1,1,1,1,1108.492181566139,-0.34625316,,,
2024-07-06 10:00:00+00:00,0.74,661.6174259259258,413.55244444444446,929.453333333333,415.03,26.882433686239622,57.0233712797772,10,5,1,1,1,1,1149.6521679502523,-0.345121,,,
2024-07-06 11:00:00+00:00,0.77,685.0371481481482,406.936888888889,1044.481111111111,558.97,26.978553597611103,56.26428843605552,11,5,1,1,1,1,1221.3597620992878,-0.34428984,,,
2024-07-06 12:00:00+00:00,0.58,641.3694259259258,362.697111111111,968.733777777778,157.42,26.47672046588889,50.29295922369445,12,5,1,1,1,1,1285.8608728592724,-0.34367406,,,
2024-07-06 13:00:00+00:00,0.43,538.5907962962963,349.35866666666675,759.977777777778,200.7,26.01324770197221,48.64849657497222,13,5,1,1,1,1,1155.650270740799,-0.3431199,,,
2024-07-06 14:00:00+00:00,0.36,558.7942407407406,348.3060000000002,791.4975555555556,480.47,25.763775709555578,48.28350921211113,14,5,1,1,1,1,978.60449226459,-0.3426691,,,
2024-07-06 15:00:00+00:00,0.31,608.2385555555555,356.5595555555556,924.8704444444444,166.83,25.608656436890737,48.093978123417365,15,5,1,1,1,1,1105.5759367828568,-0.34241286,,,
2024-07-06 16:00:00+00:00,0.44,584.5461296296297,364.9122222222221,865.7933333333333,148.5,26.015689894594573,49.93371892830116,16,5,1,1,1,1,1187.2037407782775,-0.34146747,,,
2024-07-06 17:00:00+00:00,0.58,603.7590370370369,398.6902222222224,865.1884444444441,242.03,26.47569971658332,50.98233082052778,17,5,1,1,1,1,1206.9441573401728,-0.340325,,,
2024-07-06 18:00:00+00:00,0.59,614.8695185185185,415.1511111111112,856.5306666666669,163.17,26.488358979750032,52.02639467458331,18,5,1,1,1,1,1070.0659731267574,-0.33932766,,,
2024-07-06 19:00:00+00:00,0.58,570.6328333333335,388.2944444444444,759.5271111111108,178.25,26.416553810527805,52.89773347650001,19,5,1,1,1,1,903.9389702396128,-0.3384932,,,
2024-07-06 20:00:00+00:00,0.6,534.1545370370371,371.32977777777785,715.6135555555556,158.48,26.4724424250556,53.43836796013891,20,5,1,1,1,1,881.213538855264,-0.33787638,,,
2024-07-06 21:00:00+00:00,0.62,528.5176111111111,362.8035555555557,717.5664444444445,667.97,26.542637237027773,54.05977458938891,21,5,1,1,1,1,676.1983102510205,-0.33742782,,,
2024-07-06 22:00:00+00:00,0.66,512.5081296296295,353.3757777777777,699.2275555555555,119.05,26.64031442724238,54.53306843105853,22,5,1,1,1,1,683.6348998369533,-0.33573714,,,
2024-07-06 23:00:00+00:00,0.66,514.8005740740741,344.87577777777807,718.6602222222222,127.34,26.631778589022336,55.40821448371509,23,5,1,1,1,1,656.7759529068348,-0.33376905,,,
2024-07-07 00:00:00+00:00,0.64,509.7853148148149,359.61511111111105,663.7791111111111,123.86,26.539581553805505,56.28666962513888,0,6,1,1,1,1,644.0826848561486,-0.3324157,,,
