time,sPMV,baseline,flexibility_below,flexibility_above,energy_average,t_r,rh_r,hour,day_of_week,is_weekend,synthetic_baseline,synthetic_flexibility_above,synthetic_flexibility_below,co2_ppm,forecasted_sPMV
2024-07-01 10:00:00+00:00,0.78,198.67204710144924,89.11260869565214,361.8513043478261,193.85,26.874663887388948,63.84241007713894,10,0,0,1,1,1,1089.9063102680673,-0.32603502
2024-07-01 11:00:00+00:00,0.51,309.58786231884056,133.21999999999997,590.6500000000002,246.34,26.10663646077777,56.938793172027786,11,0,0,1,1,1,1316.9153168104906,-0.3229822
2024-07-01 12:00:00+00:00,0.13,272.4718478260869,95.81499999999996,486.6330434782609,143.56,24.780748282916672,60.489447116805565,12,0,0,1,1,1,1238.2720357829292,-0.31805494
2024-07-01 13:00:00+00:00,0.39,252.33378623188403,86.18152173913045,514.4099999999996,89.08,25.444258134707564,71.09467810860727,13,0,0,1,1,1,1109.0256602874929,-0.31158105
2024-07-01 14:00:00+00:00,0.51,143.6630072463768,71.42934782608695,288.29369565217394,154.17,25.858553568527764,70.52640864025001,14,0,0,1,1,1,1010.273218903846,-0.3037669
2024-07-01 15:00:00+00:00,0.52,96.77633333333333,72.78933333333336,118.75066666666662,150.03,25.98602582652778,65.59706008705552,15,0,0,1,1,1,1140.2554481718687,-0.29348457
2024-07-01 16:00:00+00:00,0.27,90.15019927536233,69.07434782608696,111.40934782608706,67.73,25.126525386416684,66.5451583757778,16,0,0,1,1,1,1232.6958654763491,-0.28138834
2024-07-01 17:00:00+00:00,0.35,132.99981884057976,83.5526086956522,196.7652173913044,144.42,25.399609173972213,66.67402424283333,17,0,0,1,1,1,1053.7026334358145,-0.26699302
2024-07-01 18:00:00+00:00,0.11,249.34527173913048,104.92956521739131,421.3921739130434,213.68,24.72138681427777,59.180321015194494,18,0,0,1,1,1,960.4085556890552,-0.24255392
2024-07-01 19:00:00+00:00,0.39,359.4142391304348,136.68304347826094,627.9858695652175,617.13,25.63378625779944,61.127782433955424,19,0,0,1,1,1,834.8375077425503,-0.20522138
2024-07-01 20:00:00+00:00,0.36,314.0239311594203,121.53043478260876,596.0071739130436,333.58,25.5148865327222,61.04296212730557,20,0,0,1,1,1,752.2056062792209,-0.14969328
2024-07-01 21:00:00+00:00,0.35,269.56239130434784,143.1943478260869,416.33065217391294,319.93,25.48405303416666,61.52526310800002,21,0,0,1,1,1,768.2427005399754,-0.08579824
2024-07-01 22:00:00+00:00,0.52,227.6809057971016,119.95521739130432,390.173260869565,355.82,26.00313611038891,64.57997353861113,22,0,0,1,1,1,727.2043223957894,-0.010315254
2024-07-01 23:00:00+00:00,0.57,113.9213043478261,78.37369565217386,162.91347826086957,67.73,26.161470106388865,64.35614318841668,23,0,0,1,1,1,610.0056373816349,0.0740776
2024-07-02 00:00:00+00:00,0.6,92.6653804347826,69.68478260869564,116.0123913043478,134.87,26.265138212749928,64.06424008477775,0,1,0,1,1,1,554.3886996101085,-0.33024964
2024-07-02 01:00:00+00:00,0.63,94.02789855072464,73.38999999999999,115.78543478260868,85.38,26.394136058972208,63.548481252666704,1,1,0,1,1,1,454.3142225553588,-0.333361
2024-07-02 02:00:00+00:00,0.6,93.9521376811594,70.33717391304347,118.89456521739132,100.07,26.263191610222247,63.64923347905561,2,1,0,1,1,1,551.3201047717797,-0.34024087
2024-07-02 03:00:00+00:00,0.56,100.37608695652172,75.4328260869565,123.08434782608695,130.57,26.1392433675488,64.04990819428976,3,1,0,1,1,1,500.43079731996414,-0.34374267
2024-07-02 04:00:00+00:00,0.56,86.95141304347825,67.83434782608697,109.81478260869562,53.4,26.15266395750006,63.82300097147223,4,1,0,1,1,1,471.2747263036177,-0.34548876
2024-07-02 05:00:00+00:00,0.56,161.71791666666664,103.60043478260869,221.7184782608697,237.32,26.13930254538888,63.4959871821389,5,1,0,1,1,1,477.6107609832456,-0.3498986
2024-07-02 06:00:00+00:00,0.49,204.10157608695644,128.61043478260876,316.8019565217392,192.68,25.976776548189378,60.306821966490205,6,1,0,1,1,1,640.4083601411122,-0.3526207
2024-07-02 07:00:00+00:00,0.53,143.94768115942028,76.50086956521734,280.8619565217391,52.28,26.13344197858332,58.91235391816669,7,1,0,1,1,1,825.3123877131924,-0.3529607
2024-07-02 08:00:00+00:00,0.48,138.13807971014492,80.30695652173912,263.7080434782609,124.68,25.95971974275,59.5274147985833,8,1,0,1,1,1,954.45535357109,-0.3496668
2024-07-02 09:00:00+00:00,0.44,88.91365942028983,63.60521739130435,121.32369565217388,103.97,25.81358049155553,59.85253135894449,9,1,0,1,1,1,1009.4970242329268,-0.34750348
2024-07-02 10:00:00+00:00,0.42,109.72172101449276,69.72652173913042,177.33565217391302,67.8,25.760913484138868,59.05113466083331,10,1,0,1,1,1,1132.8615808237898,-0.3461074
2024-07-02 11:00:00+00:00,0.4,102.43219202898554,66.265,153.9471739130434,140.43,25.71977212064073,57.2233277428134,11,1,0,1,1,1,1247.527499533063,-0.3451925
2024-07-02 12:00:00+00:00,0.41,98.24614130434784,67.92478260869566,146.15108695652177,63.13,25.79297010652779,55.660404110055566,12,1,0,1,1,1,1132.1669911758004,-0.34451327
2024-07-02 13:00:00+00:00,0.44,113.16443840579711,74.41369565217389,178.44608695652175,108.56,25.92185922688893,54.49494536722224,13,1,0,1,1,1,1158.3337106264885,-0.34387535
2024-07-02 14:00:00+00:00,0.45,114.03947463768117,68.5663043478261,205.79478260869567,133.35,25.964665227833333,53.45504975861108,14,1,0,1,1,1,1116.872248756482,-0.34320936
2024-07-02 15:00:00+00:00,0.11,106.62293478260868,71.32608695652172,157.40630434782614,181.97,24.87663628816665,50.83700110136112,15,1,0,1,1,1,1161.782039686601,-0.34261873
2024-07-02 16:00:00+00:00,0.09,99.64221014492752,71.27130434782612,130.89065217391308,219.33,24.81110885424999,50.94746909666666,16,1,0,1,1,1,1232.5193522457234,-0.34216434
2024-07-02 17:00:00+00:00,0.25,134.0083876811594,81.58043478260873,197.785,155.32,25.342576582256253,51.75217336788303,17,1,0,1,1,1,1183.4949268069145,-0.34176865
2024-07-02 18:00:00+00:00,0.33,239.6404891304348,112.52673913043478,427.0713043478259,226.88,25.60016465775007,52.751367696416665,18,1,0,1,1,1,950.6697516270272,-0.34051725
2024-07-02 19:00:00+00:00,0.37,328.05092391304345,139.835,615.0823913043479,220.63,25.7268592098056,52.814209990888905,19,1,0,1,1,1,847.0312086158276,-0.3394917
2024-07-02 20:00:00+00:00,0.38,242.4590398550725,114.86739130434783,402.8793478260868,58.23,25.767358806055466,52.79491785922224,20,1,0,1,1,1,824.4628717992298,-0.3387306
2024-07-02 21:00:00+00:00,0.41,236.96474637681152,123.2804347826087,380.9834782608697,216.75,25.82399747125,54.194349712638925,21,1,0,1,1,1,773.6483380126489,-0.3380802
2024-07-02 22:00:00+00:00,0.48,203.08284420289857,123.57782608695646,316.3410869565217,211.77,25.989940399192207,57.053302169916456,22,1,0,1,1,1,628.5956893696572,-0.33691305
2024-07-02 23:00:00+00:00,0.5,126.33793478260868,76.68847826086957,206.00804347826093,94.98,26.05371939313886,57.754073789305565,23,1,0,1,1,1,458.9903795306658,-0.33361813
2024-07-03 00:00:00+00:00,0.49,106.85358695652177,70.42717391304348,169.43478260869568,141.74,26.019331271138817,57.76485138994445,0,2,0,1,1,1,629.705045075095,-0.3470125
2024-07-03 01:00:00+00:00,0.47,95.47572463768115,71.22260869565216,121.5339130434782,58.98,25.9796368435,57.55831205572227,1,2,0,1,1,1,515.0677218291318,-0.34402862
2024-07-03 02:00:00+00:00,0.47,91.84467391304348,69.55869565217391,114.84717391304348,120.4,25.954609081416628,57.61164337802778,2,2,0,1,1,1,500.5462021037959,-0.3427191
2024-07-03 03:00:00+00:00,0.47,96.73007246376817,65.9908695652174,121.42913043478262,112.33,25.96110875888885,57.49021003508332,3,2,0,1,1,1,535.7171464559669,-0.34245953
2024-07-03 04:00:00+00:00,0.43,90.65172101449278,61.988260869565245,120.18978260869568,72.42,25.830897668607147,57.460625778969366,4,2,0,1,1,1,397.9479887652248,-0.34136587
2024-07-03 05:00:00+00:00,0.41,102.66561594202898,70.62608695652172,134.2263043478262,142.7,25.751970111222235,57.42179918302779,5,2,0,1,1,1,550.8009436276488,-0.34796333
2024-07-03 06:00:00+00:00,0.4,137.67990942028987,75.775,202.92413043478263,81.03,25.71916353974994,57.43996655127776,6,2,0,1,1,1,675.4201403264939,-0.34739488
2024-07-03 07:00:00+00:00,0.33,177.62527173913043,113.24739130434784,250.1589130434783,177.22,25.516496976388904,56.44040306927775,7,2,0,1,1,1,839.9617661965952,-0.3438585
2024-07-03 08:00:00+00:00,0.26,184.05476449275363,98.09869565217387,319.1273913043479,176.07,25.29371941874997,55.51563176036109,8,2,0,1,1,1,1025.635664643537,-0.34222117
2024-07-03 09:00:00+00:00,0.22,165.06842391304343,84.21804347826087,310.39673913043487,104.12,25.199849105181045,54.50742499479106,9,2,0,1,1,1,1126.1886784213589,-0.34179187
2024-07-03 10:00:00+00:00,0.17,200.29999999999995,99.69239130434784,351.9099999999999,277.42,25.09413120505555,49.38974026561114,10,2,0,1,1,1,1136.1591832281983,-0.3415008
2024-07-03 11:00:00+00:00,0.15,292.5396376811594,105.21782608695648,584.0545652173913,550.4,25.055469857805523,48.57090272886109,11,2,0,1,1,1,1231.967177799784,-0.34137675
2024-07-03 12:00:00+00:00,0.22,300.02427536231886,107.18130434782611,626.5706521739128,580.1,25.23269213613889,52.56516443886106,12,2,0,1,1,1,1176.2066295193338,-0.3412593
2024-07-03 13:00:00+00:00,0.29,149.23666666666665,68.68695652173915,309.2002173913043,698.82,25.39805364599999,54.8668270323056,13,2,0,1,1,1,1160.044936680816,-0.34107578
2024-07-03 14:00:00+00:00,0.33,132.7548913043478,74.33695652173913,244.50434782608696,86.3,25.5309698744722,55.954795572555554,14,2,0,1,1,1,1041.1539123396703,-0.34089828
2024-07-03 15:00:00+00:00,0.36,103.42340579710148,69.66,160.0886956521739,84.68,25.62567470727024,56.338365804345415,15,2,0,1,1,1,1096.9051788213949,-0.34079018
2024-07-03 16:00:00+00:00,0.38,105.0694927536232,75.81760869565214,135.00630434782602,136.32,25.672692870861155,56.6595880403056,16,2,0,1,1,1,1200.916398166822,-0.3398208
2024-07-03 17:00:00+00:00,0.38,143.33416666666665,76.48391304347824,250.535,65.28,25.67852602558336,57.03703469166669,17,2,0,1,1,1,1144.6809814750927,-0.33893487
2024-07-03 18:00:00+00:00,0.38,218.22251811594208,95.2532608695652,386.8610869565216,133.73,25.67822062700004,57.21143583719446,18,2,0,1,1,1,950.5726330732242,-0.33815113
2024-07-03 19:00:00+00:00,0.38,252.69403985507245,99.02369565217388,469.4380434782611,121.8,25.676914702638896,57.23666170988891,19,2,0,1,1,1,853.3466138869713,-0.33744177
2024-07-03 20:00:00+00:00,0.34,247.52001811594204,113.91000000000004,473.9760869565218,317.08,25.54183082214485,56.297608240278514,20,2,0,1,1,1,820.7950800193087,-0.3363242
2024-07-03 21:00:00+00:00,0.38,252.713115942029,116.98869565217387,429.6497826086957,138.72,25.65139004902777,57.31066269344444,21,2,0,1,1,1,793.8911131238199,-0.33478227
2024-07-03 22:00:00+00:00,0.43,219.5522101449275,113.96891304347824,359.0747826086956,69.47,25.812386756611097,57.74250728836109,22,2,0,1,1,1,624.7882019759954,-0.332964
2024-07-03 23:00:00+00:00,0.43,129.9201086956522,79.84999999999998,194.9895652173913,138.48,25.83166456222218,58.12357261452778,23,2,0,1,1,1,573.8694152586623,-0.3307175
2024-07-04 00:00:00+00:00,0.41,93.65985507246376,70.68521739130433,122.31260869565216,52.38,25.738664366888905,58.70761489872224,0,3,0,1,1,1,599.1351202276239,-0.3310355
2024-07-04 01:00:00+00:00,0.4,95.22166666666662,71.02869565217388,119.16630434782608,131.55,25.706302892472184,58.84681302166664,1,3,0,1,1,1,504.9001527484674,-0.33368894
2024-07-04 02:00:00+00:00,0.4,92.7406884057971,74.57478260869567,111.74608695652176,84.22,25.70320283534821,59.09278727236767,2,3,0,1,1,1,401.66564788015455,-0.33689925
2024-07-04 03:00:00+00:00,0.39,96.36445652173911,74.78195652173913,117.12673913043484,97.35,25.65699791977778,58.95330124938887,3,3,0,1,1,1,499.0301807050733,-0.34626764
2024-07-04 04:00:00+00:00,0.39,93.9691304347826,72.57282608695652,117.2726086956522,110.38,25.66836103938888,58.73164416383334,4,3,0,1,1,1,517.4831559349672,-0.34983465
2024-07-04 05:00:00+00:00,0.39,101.88307971014493,67.22065217391305,145.19369565217397,67.8,25.67049790525,58.56020543852779,5,3,0,1,1,1,544.3733662657978,-0.34818032
2024-07-04 06:00:00+00:00,0.34,144.94657608695653,86.65369565217394,239.80086956521745,139.68,25.524564297660167,58.69714230058492,6,3,0,1,1,1,671.2078587791491,-0.34540036
2024-07-04 07:00:00+00:00,0.12,187.4301992753624,93.1445652173913,318.0826086956522,119.62,24.86926340030556,53.62062398058327,7,3,0,1,1,1,832.8551605231896,-0.3422024
2024-07-04 08:00:00+00:00,0.04,187.93436594202905,90.83739130434785,353.33195652173924,188.95,24.614893097166664,53.38893802427779,8,3,0,1,1,1,961.6341824468548,-0.34153008
2024-07-04 09:00:00+00:00,0.09,174.52298913043472,82.97565217391305,320.2660869565218,78.33,24.774275287027795,52.48443250658333,9,3,0,1,1,1,1051.0863218694526,-0.34146836
2024-07-04 10:00:00+00:00,0.14,195.39125,83.1017391304348,391.2452173913044,350.95,24.970248206694425,52.269676632472255,10,3,0,1,1,1,1117.244951193335,-0.34158313
2024-07-04 11:00:00+00:00,0.28,333.08672101449275,113.02913043478266,632.7032608695656,916.85,25.3956232898886,53.32801658381616,11,3,0,1,1,1,1134.6492348936708,-0.3416579
2024-07-04 12:00:00+00:00,0.31,328.2909963768116,140.60782608695655,563.9804347826085,267.78,25.520525419888536,53.41107222378831,12,3,0,1,1,1,1072.7448165992446,-0.3416477
2024-07-04 13:00:00+00:00,0.38,242.959945652174,88.88021739130436,482.5830434782609,654.43,25.71150026860722,54.195306379414944,13,3,0,1,1,1,1153.1831955666917,-0.3415616
2024-07-04 14:00:00+00:00,0.46,170.6559057971014,83.85043478260867,341.827391304348,545.72,25.973692268722264,55.52143908641667,14,3,0,1,1,1,1097.222388828841,-0.3413909
2024-07-04 15:00:00+00:00,0.45,137.0200543478261,72.12195652173911,258.94739130434766,203.47,25.86652552849993,59.12187148188889,15,3,0,1,1,1,1063.563838161108,-0.34102562
2024-07-04 16:00:00+00:00,0.43,126.86168478260868,74.31282608695652,216.83586956521737,207.95,25.89069268927776,54.36089135308335,16,3,0,1,1,1,1198.5078408486145,-0.3399713
2024-07-04 17:00:00+00:00,0.45,127.462481884058,79.12000000000002,189.99956521739136,68.22,25.960136366055565,53.486904886083344,17,3,0,1,1,1,1087.439383338319,-0.3390933
2024-07-04 18:00:00+00:00,0.42,247.3863405797101,88.87760869565216,526.2128260869564,127.32,25.886346418440105,53.55127655498602,18,3,0,1,1,1,1016.5492003359254,-0.3383213
2024-07-04 19:00:00+00:00,0.47,237.09688405797107,90.645,485.2486956521741,101.42,26.04696000225625,53.183552500389936,19,3,0,1,1,1,875.9721052365935,-0.33768633
2024-07-04 20:00:00+00:00,0.42,249.8870289855072,77.94782608695654,514.8230434782612,93.43,25.887136820083303,52.882194635472224,20,3,0,1,1,1,794.7090185179806,-0.33715162
2024-07-04 21:00:00+00:00,0.37,256.59695652173906,112.55478260869565,486.4104347826087,174.55,25.724025700333343,52.48892539358332,21,3,0,1,1,1,572.6285987162465,-0.3364422
2024-07-04 22:00:00+00:00,0.39,220.1284420289855,121.2926086956522,345.6821739130434,198.92,25.772496631161435,53.39191342773368,22,3,0,1,1,1,679.569900905708,-0.33417895
2024-07-04 23:00:00+00:00,0.4,165.6532065217391,101.755,229.48760869565217,140.63,25.79924714277772,54.3956469854722,23,3,0,1,1,1,622.3683277530674,-0.3335877
2024-07-05 00:00:00+00:00,0.37,94.49046296296297,63.10244444444445,124.74266666666672,62.6,25.6893313306389,55.17851198005557,0,4,0,1,1,1,604.4634471183197,-0.3325614
2024-07-05 01:00:00+00:00,0.35,93.8857037037037,69.38866666666667,119.88266666666668,125.37,25.58968997139267,55.52886363593316,1,4,0,1,1,1,458.5476037112856,-0.3346089
2024-07-05 02:00:00+00:00,0.36,94.20083333333334,70.64155555555557,118.05288888888892,60.2,25.656997595944464,55.03069645536112,2,4,0,1,1,1,518.2609103331505,-0.34077457
2024-07-05 03:00:00+00:00,0.38,95.97090740740744,75.46466666666663,115.09177777777778,135.4,25.71383483083329,54.10005709325,3,4,0,1,1,1,449.1537960103185,-0.34187648
2024-07-05 04:00:00+00:00,0.26,92.40631481481476,70.33466666666668,114.93911111111106,53.37,25.315567069693586,54.72483839495823,4,4,0,1,1,1,472.82943161760414,-0.34390077
2024-07-05 05:00:00+00:00,0.25,102.25927777777778,73.71266666666666,138.1031111111111,138.85,25.272414382444413,54.78390363050004,5,4,0,1,1,1,576.8793743449392,-0.34561694
2024-07-05 06:00:00+00:00,0.3,133.03172222222224,73.09866666666665,221.872,53.5,25.46991416633333,54.01380882269444,6,4,0,1,1,1,691.2684723445126,-0.34374154
2024-07-05 07:00:00+00:00,0.21,188.63194444444449,96.82511111111111,321.68222222222226,197.08,25.157302442555547,54.9045854779722,7,4,0,1,1,1,877.9589723008677,-0.3411695
2024-07-05 08:00:00+00:00,0.23,218.05777777777777,100.45644444444449,394.7111111111109,68.38,25.1930259443889,55.99814708486108,8,4,0,1,1,1,782.4581855335318,-0.34035853
2024-07-05 09:00:00+00:00,0.27,210.2193148148148,88.84711111111106,395.8297777777778,118.07,25.32399944702779,55.49942854763886,9,4,0,1,1,1,1115.5524175256649,-0.339213
2024-07-05 10:00:00+00:00,0.3,164.51255555555554,79.93111111111114,322.5386666666668,78.8,25.44602530847225,54.81851134827775,10,4,0,1,1,1,1196.1650318301913,-0.33979544
2024-07-05 11:00:00+00:00,0.34,274.09379629629626,95.30022222222225,520.7311111111111,108.65,25.58933110741672,53.99692530088889,11,4,0,1,1,1,1201.0284534834818,-0.3401024
2024-07-05 12:00:00+00:00,0.43,324.8477037037037,98.6677777777778,619.9473333333335,88.73,25.934026172666627,52.54623123794448,12,4,0,1,1,1,1156.5754778523687,-0.34028447
2024-07-05 13:00:00+00:00,0.5,244.8923333333334,102.0977777777778,458.0455555555556,94.98,26.132358355388924,53.81418224958332,13,4,0,1,1,1,1157.4788987138572,-0.34038413
2024-07-05 14:00:00+00:00,0.46,232.1697777777777,75.134,496.2464444444445,99.69,25.965455435487467,55.79162514774372,14,4,0,1,1,1,976.0365976094678,-0.3398012
2024-07-05 15:00:00+00:00,0.48,176.6076296296296,85.80333333333334,345.52622222222215,98.77,26.030831382785493,55.79002547206127,15,4,0,1,1,1,1079.31785606623,-0.33902678
2024-07-05 16:00:00+00:00,0.51,180.1107407407407,75.63377777777782,439.5886666666666,174.83,26.130678182897725,55.388003999744335,16,4,0,1,1,1,1137.7249174165886,-0.3383545
2024-07-05 17:00:00+00:00,0.54,151.61888888888888,85.8951111111111,259.5642222222222,263.25,26.268241675861084,53.83723735813883,17,4,0,1,1,1,1126.9924875526476,-0.33777598
2024-07-05 18:00:00+00:00,0.62,169.08351851851853,79.79533333333332,318.2755555555555,159.36,26.555833419138885,53.41218722691668,18,4,0,1,1,1,918.3914049086457,-0.3372522
2024-07-05 19:00:00+00:00,0.62,188.8521111111112,78.036,331.47333333333324,91.57,26.550192854611083,52.66755917838891,19,4,0,1,1,1,971.6760731114932,-0.3368043
2024-07-05 20:00:00+00:00,0.56,201.5685925925926,80.97666666666667,396.6284444444443,111.63,26.351609728277765,53.03653320761117,20,4,0,1,1,1,867.7618610225112,-0.33651772
2024-07-05 21:00:00+00:00,0.49,205.6654814814815,99.6237777777778,353.26777777777767,122.25,26.08233497005569,54.03676705119777,21,4,0,1,1,1,727.2090863613306,-0.33614054
2024-07-05 22:00:00+00:00,0.41,172.22153703703708,96.84022222222224,268.616888888889,73.46,25.83271984575,54.56196412002776,22,4,0,1,1,1,620.5524012401943,-0.3345418
2024-07-05 23:00:00+00:00,0.39,152.46796296296296,85.37511111111107,260.6782222222222,193.33,25.749091588307657,55.243474667000015,23,4,0,1,1,1,551.3079614774598,-0.3320983
2024-07-06 00:00:00+00:00,0.03,,,,117.85826086956524,24.63123904918348,49.5148891831389,0,5,1,1,1,1,552.0294033714031,-0.332126259803772
2024-07-06 01:00:00+00:00,0.04,,,,96.21695652173912,24.67176754784104,49.42783106220849,1,5,1,1,1,1,549.0286470061374,-0.3362076878547668
2024-07-06 02:00:00+00:00,0.03,,,,89.86934782608695,24.644834238928283,49.43578586882603,2,5,1,1,1,1,574.8188429827112,-0.3373691141605377
2024-07-06 03:00:00+00:00,0.02,,,,99.08326086956522,24.61548369559376,49.426496620251456,3,5,1,1,1,1,433.3801901196473,-0.3376447260379791
2024-07-06 04:00:00+00:00,0.01,,,,97.01347826086956,24.55375443793688,49.5025966681366,4,5,1,1,1,1,483.6558778334152,-0.3411801755428314
2024-07-06 05:00:00+00:00,0.01,,,,98.99413043478262,24.55445835587085,49.41028976075202,5,5,1,1,1,1,469.1269296543092,-0.3429107964038849
2024-07-06 06:00:00+00:00,0.01,,,,108.23065217391304,24.561852797784137,49.04645058099122,6,5,1,1,1,1,599.9821471595405,-0.343608558177948
2024-07-06 07:00:00+00:00,-0.05,,,,144.52391304347827,24.382275440160303,48.513033899441005,7,5,1,1,1,1,803.4355485378417,-0.3430532217025757
2024-07-06 08:00:00+00:00,0.31,172.8177222222222,87.44622222222225,305.7231111111111,448.33,25.36955418631901,61.65499134877294,8,5,1,1,1,1,922.4806331578376,-0.33221725
2024-07-06 09:00:00+00:00,0.56,156.84729629629626,78.98088888888884,274.31800000000004,332.38,26.22546416413885,59.786580371944446,9,5,1,1,1,1,1017.5813026027351,-0.33488122
2024-07-06 10:00:00+00:00,0.38,151.03548148148153,77.77999999999999,281.32777777777767,269.18,25.674220069333323,56.64832550677776,10,5,1,1,1,1,1106.821575232001,-0.33583155
2024-07-06 11:00:00+00:00,0.46,217.83685185185183,88.45222222222223,468.4302222222223,607.03,25.92260929755553,57.7301585302222,11,5,1,1,1,1,1217.49150463495,-0.33595914
2024-07-06 12:00:00+00:00,0.44,303.9823333333333,80.46466666666666,631.037333333333,79.73,25.89327578558331,56.483800379499954,12,5,1,1,1,1,1215.0141290066738,-0.33494225
2024-07-06 13:00:00+00:00,0.61,260.06118518518514,88.79711111111111,517.3759999999997,108.37,26.436448044321,57.53026830401232,13,5,1,1,1,1,1139.095129020317,-0.33236787
2024-07-06 14:00:00+00:00,0.87,179.09801851851856,71.71377777777782,394.4379999999998,99.37,27.324039703267008,55.75372089048297,14,5,1,1,1,1,1087.6536152412732,-0.3286248
2024-07-06 15:00:00+00:00,0.78,159.00018518518516,78.27022222222227,322.57022222222224,87.62,27.00552477795976,57.178534551925296,15,5,1,1,1,1,1206.398362768463,-0.32526028
2024-07-06 16:00:00+00:00,0.72,156.46459259259257,78.11644444444445,310.9271111111111,105.97,26.76305967013924,58.418064436295246,16,5,1,1,1,1,1253.5273324510692,-0.32266995
2024-07-06 17:00:00+00:00,0.72,243.1476481481482,80.95288888888886,569.7415555555555,83.2,26.76135892988881,58.4914776272778,17,5,1,1,1,1,1136.3142034847076,-0.3183073
2024-07-06 18:00:00+00:00,0.72,219.1386296296297,88.66933333333337,455.4353333333332,124.62,26.758858627972216,59.04086688344447,18,5,1,1,1,1,970.0784963497072,-0.31716603
2024-07-06 19:00:00+00:00,0.72,202.1407222222223,85.08844444444442,388.4202222222221,65.87,26.770302921888828,59.2468536484722,19,5,1,1,1,1,825.4071100456828,-0.31691933
2024-07-06 20:00:00+00:00,0.7,167.76612962962966,76.60288888888891,298.33822222222216,136.2,26.690493586573808,58.76794881994424,20,5,1,1,1,1,721.292480962283,-0.31584606
2024-07-06 21:00:00+00:00,0.74,173.66970370370368,84.05355555555555,321.15,70.28,26.820303186434504,59.34355698061274,21,5,1,1,1,1,715.357749520095,-0.31402624
2024-07-06 22:00:00+00:00,0.71,152.46055555555552,93.16244444444445,231.40688888888903,195.59,26.731581221999992,59.63886504716663,22,5,1,1,1,1,645.5629197126423,-0.31307086
2024-07-06 23:00:00+00:00,0.67,129.1892037037037,69.05555555555556,205.38,76.1,26.58041393473531,59.718977500501374,23,5,1,1,1,1,599.1705113693085,-0.3122494
2024-07-07 00:00:00+00:00,0.67,139.271962962963,70.16711111111113,257.7371111111112,114.08,26.546719318555507,60.98104328586109,0,6,1,1,1,1,506.8171973669424,-0.31376055
2024-07-07 01:00:00+00:00,0.69,113.7555925925926,72.42444444444445,184.8853333333333,88.83,26.59610904486109,62.31578192194445,1,6,1,1,1,1,458.6568136026906,-0.32279298
2024-07-07 02:00:00+00:00,0.68,95.79874074074073,76.27066666666663,115.22000000000006,99.75,26.568807135722206,62.4810242865278,2,6,1,1,1,1,427.7754594554624,-0.33555472
2024-07-07 03:00:00+00:00,0.65,92.49735185185185,70.39088888888891,114.44399999999992,122.23,26.48972021813884,62.08402950486114,3,6,1,1,1,1,542.0445775007365,-0.34710267
2024-07-07 04:00:00+00:00,0.62,95.55418518518525,74.04288888888888,115.08733333333332,67.92,26.39430310008333,61.80775751502775,4,6,1,1,1,1,524.8714787592223,-0.35468963
2024-07-07 05:00:00+00:00,0.62,94.13238888888888,70.94266666666668,117.2631111111111,139.12,26.37035885447222,61.61647657819447,5,6,1,1,1,1,541.9726660330579,-0.35571516
2024-07-07 06:00:00+00:00,0.59,112.83520370370366,67.68311111111112,179.8633333333333,53.33,26.30441380602771,59.95348449261107,6,6,1,1,1,1,627.5616570071913,-0.35582182
